tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
3967,4966000,49350,57050,57250,200,-10720000,0,0,0,1,0.020255,49350,50
3968,4967000,49350,57050,57250,200,-10720000,0,0,0,1,0.0201606,49350,50
3969,4968000,49550,57050,57250,200,-10720000,0,0,0,1,0.0201871,49550,50
3970,4969000,49350,57050,57250,200,-10720000,0,0,0,1,0.0202106,49350,50
3971,4970000,49450,57050,57250,200,-10720000,0,0,0,1,0.0199257,49450,50
3972,4971000,49450,57050,57250,200,-10720000,0,0,0,1,0.0198275,49450,50
3973,4972000,49250,57050,57250,200,-10720000,0,0,0,1,0.0198453,49250,50
3974,4973000,49350,57050,57250,200,-10720000,0,0,0,1,0.0195477,49350,50
3975,4974000,49250,57050,57250,200,-10720000,0,0,0,1,0.019551,49250,50
3976,4975000,49050,57050,57250,200,-10720000,0,0,0,1,0.0195644,49050,50
3977,4976000,48850,57050,57250,200,-10720000,0,0,0,1,0.0199865,48850,50
3978,4977000,49050,57050,57250,200,-10720000,0,0,0,1,0.0203008,49050,50
3979,4978000,49250,57050,57250,200,-10720000,0,0,0,1,0.020309,49250,50
3980,4979000,49450,57050,57250,200,-10720000,0,0,0,1,0.0203139,49450,50
3981,4980000,49650,57050,57250,200,-10720000,0,0,0,1,0.0203187,49650,50
3982,4981000,49450,57050,57250,200,-10720000,0,0,0,1,0.0206189,49450,50
3983,4982000,49450,57050,57250,200,-10720000,0,0,0,1,0.0205217,49450,50
3984,4983000,49650,57050,57250,200,-10720000,0,0,0,1,0.0208186,49650,50
3985,4984000,49650,57050,57250,200,-10720000,0,0,0,1,0.0204268,49650,50
3986,4985000,49650,57050,57250,200,-10720000,0,0,0,1,0.0204268,49650,50
3987,4986000,49450,57050,57250,200,-10720000,0,0,0,1,0.0208218,49450,50
3988,4987000,49550,57050,57250,200,-10720000,0,0,0,1,0.0209196,49550,50
3989,4988000,49550,57050,57250,200,-10720000,0,0,0,1,0.0208226,49550,50
3990,4989000,49350,57050,57250,200,-10720000,0,0,0,1,0.0208257,49350,50
3991,4990000,49350,57050,57250,200,-10720000,0,0,0,1,0.0204292,49350,50
3992,4991000,49550,57050,57250,200,-10720000,0,0,0,1,0.0204292,49550,50
3993,4992000,49650,57050,57250,200,-10720000,0,0,0,1,0.0204288,49650,50
3994,4993000,49850,57050,57250,200,-10720000,0,0,0,1,0.0204256,49850,50
3995,4994000,49850,57050,57250,200,-10720000,0,0,0,1,0.0200261,49850,50
3996,4995000,49950,57050,57250,200,-10720000,0,0,0,1,0.0197238,49950,50
3997,4996000,50150,57050,57250,200,-10720000,0,0,0,1,0.0200249,50150,50
3998,4997000,50250,57050,57250,200,-10720000,0,0,0,1,0.0200237,50250,50
3999,4998000,50050,57050,57250,200,-10720000,0,0,0,1,0.020318,50050,50
4000,4999000,50150,57050,57250,200,-10720000,0,0,0,1,0.0200145,50150,50
4001,5000000,50250,57050,57250,200,-10720000,0,0,0,1,0.020012,50250,50
4002,5001000,50350,57050,57250,200,-10720000,0,0,0,1,0.0200092,50350,50
4003,5002000,50350,57050,57250,200,-10720000,0,0,0,1,0.0200092,50350,50
4004,5003000,50450,57050,57250,200,-10720000,0,0,0,1,0.0200056,50450,50
4005,5004000,50350,57050,57250,200,-10720000,0,0,0,1,0.020002,50350,50
4006,5005000,50450,57050,57250,200,-10720000,0,0,0,1,0.0196891,50450,50
4007,5006000,50450,57050,57250,200,-10720000,0,0,0,1,0.0195847,50450,50
4008,5007000,50650,57050,57250,200,-10720000,0,0,0,1,0.0198776,50650,50
4009,5008000,50850,57050,57250,200,-10720000,0,0,0,1,0.0201627,50850,50
4010,5009000,50650,57050,57250,200,-10720000,0,0,0,1,0.0205442,50650,50
4011,5010000,50850,57050,57250,200,-10720000,0,0,0,1,0.0205225,50850,50
4012,5011000,50950,57050,57250,200,-10720000,0,0,0,1,0.020214,50950,50
4013,5012000,50950,57050,57250,200,-10720000,0,0,0,1,0.020112,50950,50
4014,5013000,51150,57050,57250,200,-10720000,0,0,0,1,0.02049,51150,50
4015,5014000,51050,57050,57250,200,-10720000,0,0,0,1,0.0205833,51050,50
4016,5015000,51150,57050,57250,200,-10720000,0,0,0,1,0.0205763,51150,50
4017,5016000,51150,57050,57250,200,-10720000,0,0,0,1,0.0204761,51150,50
4018,5017000,51050,57050,57250,200,-10720000,0,0,0,1,0.0205694,51050,50
4019,5018000,51150,57050,57250,200,-10720000,0,0,0,1,0.0202626,51150,50
4020,5019000,51350,57050,57250,200,-10720000,0,0,0,1,0.0202347,51350,50
4021,5020000,51450,57050,57250,200,-10720000,0,0,0,1,0.020227,51450,50
4022,5021000,51250,57050,57250,200,-10720000,0,0,0,1,0.0205986,51250,50
4023,5022000,51450,57050,57250,200,-10720000,0,0,0,1,0.0205681,51450,50
4024,5023000,51250,57050,57250,200,-10720000,0,0,0,1,0.0208351,51250,50
4025,5024000,51150,57050,57250,200,-10720000,0,0,0,1,0.0208279,51150,50
4026,5025000,51050,57050,57250,200,-10720000,0,0,0,1,0.0205201,51050,50
4027,5026000,51050,57050,57250,200,-10720000,0,0,0,1,0.0201092,51050,50
4028,5027000,50850,57050,57250,200,-10720000,0,0,0,1,0.0200772,50850,50
4029,5028000,50650,57050,57250,200,-10720000,0,0,0,1,0.0200516,50650,50
4030,5029000,50650,57050,57250,200,-10720000,0,0,0,1,0.0196378,50650,50
4031,5030000,50550,57050,57250,200,-10720000,0,0,0,1,0.0193199,50550,50
4032,5031000,50650,57050,57250,200,-10720000,0,0,0,1,0.0189966,50650,50
4033,5032000,50750,57050,57250,200,-10720000,0,0,0,1,0.0190987,50750,50
4034,5033000,50550,57050,57250,200,-10720000,0,0,0,1,0.0190804,50550,50
4035,5034000,50750,57050,57250,200,-10720000,0,0,0,1,0.0194847,50750,50
4036,5035000,50950,57050,57250,200,-10720000,0,0,0,1,0.0198777,50950,50
4037,5036000,50750,57050,57250,200,-10720000,0,0,0,1,0.019857,50750,50
4038,5037000,50850,57050,57250,200,-10720000,0,0,0,1,0.0198518,50850,50
4039,5038000,50850,57050,57250,200,-10720000,0,0,0,1,0.0198518,50850,50
4040,5039000,51050,57050,57250,200,-10720000,0,0,0,1,0.0198279,51050,50
4041,5040000,51150,57050,57250,200,-10720000,0,0,0,1,0.0199242,51150,50
4042,5041000,51050,57050,57250,200,-10720000,0,0,0,1,0.0196073,51050,50
4043,5042000,50850,57050,57250,200,-10720000,0,0,0,1,0.0198945,50850,50
4044,5043000,50650,57050,57250,200,-10720000,0,0,0,1,0.0198786,50650,50
4045,5044000,50850,57050,57250,200,-10720000,0,0,0,1,0.0202655,50850,50
4046,5045000,50750,57050,57250,200,-10720000,0,0,0,1,0.020262,50750,50
4047,5046000,50850,57050,57250,200,-10720000,0,0,0,1,0.0199614,50850,50
4048,5047000,50650,57050,57250,200,-10720000,0,0,0,1,0.0202489,50650,50
4049,5048000,50750,57050,57250,200,-10720000,0,0,0,1,0.01995,50750,50
4050,5049000,50950,57050,57250,200,-10720000,0,0,0,1,0.0202359,50950,50
4051,5050000,50750,57050,57250,200,-10720000,0,0,0,1,0.0205181,50750,50
4052,5051000,50750,57050,57250,200,-10720000,0,0,0,1,0.0204215,50750,50
4053,5052000,50850,57050,57250,200,-10720000,0,0,0,1,0.0205162,50850,50
4054,5053000,50950,57050,57250,200,-10720000,0,0,0,1,0.0205143,50950,50
4055,5054000,51150,57050,57250,200,-10720000,0,0,0,1,0.0207906,51150,50
4056,5055000,51150,57050,57250,200,-10720000,0,0,0,1,0.0206957,51150,50
4057,5056000,51150,57050,57250,200,-10720000,0,0,0,1,0.0206957,51150,50
4058,5057000,51350,57050,57250,200,-10720000,0,0,0,1,0.0206854,51350,50
4059,5058000,51250,57050,57250,200,-10720000,0,0,0,1,0.0203999,51250,50
4060,5059000,51250,57050,57250,200,-10720000,0,0,0,1,0.0200156,51250,50
4061,5060000,51250,57050,57250,200,-10720000,0,0,0,1,0.0196238,51250,50
4062,5061000,51250,57050,57250,200,-10720000,0,0,0,1,0.0195253,51250,50
4063,5062000,51450,57050,57250,200,-10720000,0,0,0,1,0.0199099,51450,50
4064,5063000,51650,57050,57250,200,-10720000,0,0,0,1,0.0199025,51650,50
4065,5064000,51550,57050,57250,200,-10720000,0,0,0,1,0.0199006,51550,50
4066,5065000,51450,57050,57250,200,-10720000,0,0,0,1,0.0198991,51450,50
4067,5066000,51250,57050,57250,200,-10720000,0,0,0,1,0.0202767,51250,50
4068,5067000,51250,57050,57250,200,-10720000,0,0,0,1,0.0201821,51250,50
4069,5068000,51150,57050,57250,200,-10720000,0,0,0,1,0.0201817,51150,50
4070,5069000,51050,57050,57250,200,-10720000,0,0,0,1,0.0198973,51050,50
4071,5070000,51050,57050,57250,200,-10720000,0,0,0,1,0.0198019,51050,50
4072,5071000,50850,57050,57250,200,-10720000,0,0,0,1,0.019808,50850,50
4073,5072000,51050,57050,57250,200,-10720000,0,0,0,1,0.019814,51050,50
4074,5073000,50950,57050,57250,200,-10720000,0,0,0,1,0.0195261,50950,50
4075,5074000,51150,57050,57250,200,-10720000,0,0,0,1,0.0198193,51150,50
4076,5075000,51250,57050,57250,200,-10720000,0,0,0,1,0.0198189,51250,50
4077,5076000,51050,57050,57250,200,-10720000,0,0,0,1,0.0202009,51050,50
4078,5077000,51050,57050,57250,200,-10720000,0,0,0,1,0.0198159,51050,50
4079,5078000,51250,57050,57250,200,-10720000,0,0,0,1,0.0198098,51250,50
4080,5079000,51150,57050,57250,200,-10720000,0,0,0,1,0.0199058,51150,50
4081,5080000,51350,57050,57250,200,-10720000,0,0,0,1,0.0201882,51350,50
4082,5081000,51150,57050,57250,200,-10720000,0,0,0,1,0.0204668,51150,50
4083,5082000,51150,57050,57250,200,-10720000,0,0,0,1,0.0203715,51150,50
4084,5083000,51350,57050,57250,200,-10720000,0,0,0,1,0.0203626,51350,50
4085,5084000,51450,57050,57250,200,-10720000,0,0,0,1,0.0200706,51450,50
4086,5085000,51250,57050,57250,200,-10720000,0,0,0,1,0.0200631,51250,50
4087,5086000,51450,57050,57250,200,-10720000,0,0,0,1,0.0200556,51450,50
4088,5087000,51250,57050,57250,200,-10720000,0,0,0,1,0.0203353,51250,50
4089,5088000,51150,57050,57250,200,-10720000,0,0,0,1,0.0204288,51150,50
4090,5089000,51150,57050,57250,200,-10720000,0,0,0,1,0.0200482,51150,50
4091,5090000,51250,57050,57250,200,-10720000,0,0,0,1,0.0200478,51250,50
4092,5091000,51350,57050,57250,200,-10720000,0,0,0,1,0.020047,51350,50
4093,5092000,51250,57050,57250,200,-10720000,0,0,0,1,0.0197554,51250,50
4094,5093000,51050,57050,57250,200,-10720000,0,0,0,1,0.0197493,51050,50
4095,5094000,51150,57050,57250,200,-10720000,0,0,0,1,0.0194508,51150,50
4096,5095000,51150,57050,57250,200,-10720000,0,0,0,1,0.0193509,51150,50
4097,5096000,50950,57050,57250,200,-10720000,0,0,0,1,0.0196451,50950,50
4098,5097000,51150,57050,57250,200,-10720000,0,0,0,1,0.0196405,51150,50
4099,5098000,51250,57050,57250,200,-10720000,0,0,0,1,0.0196386,51250,50
4100,5099000,51150,57050,57250,200,-10720000,0,0,0,1,0.0193395,51150,50
4101,5100000,51350,57050,57250,200,-10720000,0,0,0,1,0.0193333,51350,50
4102,5101000,51350,57050,57250,200,-10720000,0,0,0,1,0.0193333,51350,50
4103,5102000,51150,57050,57250,200,-10720000,0,0,0,1,0.0196248,51150,50
4104,5103000,51150,57050,57250,200,-10720000,0,0,0,1,0.0195262,51150,50
4105,5104000,51150,57050,57250,200,-10720000,0,0,0,1,0.0191291,51150,50
4106,5105000,51150,57050,57250,200,-10720000,0,0,0,1,0.0191291,51150,50
4107,5106000,51250,57050,57250,200,-10720000,0,0,0,1,0.0192286,51250,50
4108,5107000,51350,57050,57250,200,-10720000,0,0,0,1,0.018929,51350,50
4109,5108000,51450,57050,57250,200,-10720000,0,0,0,1,0.0189287,51450,50
4110,5109000,51550,57050,57250,200,-10720000,0,0,0,1,0.019028,51550,50
4111,5110000,51350,57050,57250,200,-10720000,0,0,0,1,0.019421,51350,50
4112,5111000,51450,57050,57250,200,-10720000,0,0,0,1,0.0195182,51450,50
4113,5112000,51550,57050,57250,200,-10720000,0,0,0,1,0.019224,51550,50
4114,5113000,51550,57050,57250,200,-10720000,0,0,0,1,0.0188284,51550,50
4115,5114000,51450,57050,57250,200,-10720000,0,0,0,1,0.0188288,51450,50
4116,5115000,51350,57050,57250,200,-10720000,0,0,0,1,0.0188292,51350,50
4117,5116000,51550,57050,57250,200,-10720000,0,0,0,1,0.0188276,51550,50
4118,5117000,51550,57050,57250,200,-10720000,0,0,0,1,0.0188276,51550,50
4119,5118000,51350,57050,57250,200,-10720000,0,0,0,1,0.0191252,51350,50
4120,5119000,51150,57050,57250,200,-10720000,0,0,0,1,0.019421,51150,50
4121,5120000,51350,57050,57250,200,-10720000,0,0,0,1,0.0198092,51350,50
4122,5121000,51250,57050,57250,200,-10720000,0,0,0,1,0.019514,51250,50
4123,5122000,51350,57050,57250,200,-10720000,0,0,0,1,0.0192142,51350,50
4124,5123000,51450,57050,57250,200,-10720000,0,0,0,1,0.0192126,51450,50
4125,5124000,51450,57050,57250,200,-10720000,0,0,0,1,0.018809,51450,50
4126,5125000,51350,57050,57250,200,-10720000,0,0,0,1,0.0188082,51350,50
4127,5126000,51550,57050,57250,200,-10720000,0,0,0,1,0.0188035,51550,50
4128,5127000,51450,57050,57250,200,-10720000,0,0,0,1,0.0189034,51450,50
4129,5128000,51450,57050,57250,200,-10720000,0,0,0,1,0.0184946,51450,50
4130,5129000,51350,57050,57250,200,-10720000,0,0,0,1,0.0184938,51350,50
4131,5130000,51550,57050,57250,200,-10720000,0,0,0,1,0.0184906,51550,50
4132,5131000,51450,57050,57250,200,-10720000,0,0,0,1,0.0181781,51450,50
4133,5132000,51550,57050,57250,200,-10720000,0,0,0,1,0.0182816,51550,50
4134,5133000,51750,57050,57250,200,-10720000,0,0,0,1,0.0182751,51750,50
4135,5134000,51550,57050,57250,200,-10720000,0,0,0,1,0.0185793,51550,50
4136,5135000,51550,57050,57250,200,-10720000,0,0,0,1,0.0181664,51550,50
4137,5136000,51450,57050,57250,200,-10720000,0,0,0,1,0.0178499,51450,50
4138,5137000,51350,57050,57250,200,-10720000,0,0,0,1,0.0175281,51350,50
4139,5138000,51550,57050,57250,200,-10720000,0,0,0,1,0.0178475,51550,50
4140,5139000,51650,57050,57250,200,-10720000,0,0,0,1,0.0179524,51650,50
4141,5140000,51850,57050,57250,200,-10720000,0,0,0,1,0.0182595,51850,50
4142,5141000,52050,57050,57250,200,-10720000,0,0,0,1,0.0185588,52050,50
4143,5142000,51850,57050,57250,200,-10720000,0,0,0,1,0.0188534,51850,50
4144,5143000,51950,57050,57250,200,-10720000,0,0,0,1,0.0185439,51950,50
4145,5144000,52050,57050,57250,200,-10720000,0,0,0,1,0.0185403,52050,50
4146,5145000,51850,57050,57250,200,-10720000,0,0,0,1,0.0189358,51850,50
4147,5146000,52050,57050,57250,200,-10720000,0,0,0,1,0.0189219,52050,50
4148,5147000,51950,57050,57250,200,-10720000,0,0,0,1,0.0186115,51950,50
4149,5148000,51950,57050,57250,200,-10720000,0,0,0,1,0.0185087,51950,50
4150,5149000,52150,57050,57250,200,-10720000,0,0,0,1,0.0188022,52150,50
4151,5150000,52050,57050,57250,200,-10720000,0,0,0,1,0.0184927,52050,50
4152,5151000,51950,57050,57250,200,-10720000,0,0,0,1,0.0185924,51950,50
4153,5152000,51850,57050,57250,200,-10720000,0,0,0,1,0.01828,51850,50
4154,5153000,51950,57050,57250,200,-10720000,0,0,0,1,0.0183813,51950,50
4155,5154000,52050,57050,57250,200,-10720000,0,0,0,1,0.0184816,52050,50
4156,5155000,52150,57050,57250,200,-10720000,0,0,0,1,0.018581,52150,50
4157,5156000,52250,57050,57250,200,-10720000,0,0,0,1,0.0185771,52250,50
4158,5157000,52450,57050,57250,200,-10720000,0,0,0,1,0.0188655,52450,50
4159,5158000,52250,57050,57250,200,-10720000,0,0,0,1,0.0191499,52250,50
4160,5159000,52050,57050,57250,200,-10720000,0,0,0,1,0.0194333,52050,50
4161,5160000,52150,57050,57250,200,-10720000,0,0,0,1,0.0191371,52150,50
4162,5161000,51950,57050,57250,200,-10720000,0,0,0,1,0.0194218,51950,50
4163,5162000,51750,57050,57250,200,-10720000,0,0,0,1,0.0197057,51750,50
4164,5163000,51550,57050,57250,200,-10720000,0,0,0,1,0.0200826,51550,50
4165,5164000,51750,57050,57250,200,-10720000,0,0,0,1,0.0203601,51750,50
4166,5165000,51750,57050,57250,200,-10720000,0,0,0,1,0.0202669,51750,50
4167,5166000,51850,57050,57250,200,-10720000,0,0,0,1,0.0199841,51850,50
4168,5167000,51650,57050,57250,200,-10720000,0,0,0,1,0.0203544,51650,50
4169,5168000,51450,57050,57250,200,-10720000,0,0,0,1,0.0203529,51450,50
4170,5169000,51350,57050,57250,200,-10720000,0,0,0,1,0.0200698,51350,50
4171,5170000,51150,57050,57250,200,-10720000,0,0,0,1,0.0200698,51150,50
4172,5171000,51150,57050,57250,200,-10720000,0,0,0,1,0.0199749,51150,50
4173,5172000,51050,57050,57250,200,-10720000,0,0,0,1,0.0199757,51050,50
4174,5173000,51150,57050,57250,200,-10720000,0,0,0,1,0.0199768,51150,50
4175,5174000,50950,57050,57250,200,-10720000,0,0,0,1,0.0203573,50950,50
4176,5175000,51050,57050,57250,200,-10720000,0,0,0,1,0.0203588,51050,50
4177,5176000,51150,57050,57250,200,-10720000,0,0,0,1,0.0200798,51150,50
4178,5177000,51150,57050,57250,200,-10720000,0,0,0,1,0.0199857,51150,50
4179,5178000,51050,57050,57250,200,-10720000,0,0,0,1,0.0200813,51050,50
4180,5179000,50850,57050,57250,200,-10720000,0,0,0,1,0.0203687,50850,50
4181,5180000,50850,57050,57250,200,-10720000,0,0,0,1,0.0199943,50850,50
4182,5181000,50950,57050,57250,200,-10720000,0,0,0,1,0.0199965,50950,50
4183,5182000,50750,57050,57250,200,-10720000,0,0,0,1,0.0202869,50750,50
4184,5183000,50950,57050,57250,200,-10720000,0,0,0,1,0.0202987,50950,50
4185,5184000,50850,57050,57250,200,-10720000,0,0,0,1,0.0200225,50850,50
4186,5185000,50850,57050,57250,200,-10720000,0,0,0,1,0.0200225,50850,50
4187,5186000,50950,57050,57250,200,-10720000,0,0,0,1,0.0200247,50950,50
4188,5187000,50950,57050,57250,200,-10720000,0,0,0,1,0.01993,50950,50
4189,5188000,50750,57050,57250,200,-10720000,0,0,0,1,0.019939,50750,50
4190,5189000,50650,57050,57250,200,-10720000,0,0,0,1,0.0199424,50650,50
4191,5190000,50550,57050,57250,200,-10720000,0,0,0,1,0.0196639,50550,50
4192,5191000,50550,57050,57250,200,-10720000,0,0,0,1,0.0192833,50550,50
4193,5192000,50650,57050,57250,200,-10720000,0,0,0,1,0.0189982,50650,50
4194,5193000,50850,57050,57250,200,-10720000,0,0,0,1,0.0193067,50850,50
4195,5194000,50650,57050,57250,200,-10720000,0,0,0,1,0.0196108,50650,50
4196,5195000,50750,57050,57250,200,-10720000,0,0,0,1,0.01933,50750,50
4197,5196000,50650,57050,57250,200,-10720000,0,0,0,1,0.0190452,50650,50
4198,5197000,50450,57050,57250,200,-10720000,0,0,0,1,0.0193565,50450,50
4199,5198000,50450,57050,57250,200,-10720000,0,0,0,1,0.0193565,50450,50
4200,5199000,50550,57050,57250,200,-10720000,0,0,0,1,0.0190744,50550,50
4201,5200000,50550,57050,57250,200,-10720000,0,0,0,1,0.0189776,50550,50
4202,5201000,50350,57050,57250,200,-10720000,0,0,0,1,0.0192916,50350,50
4203,5202000,50350,57050,57250,200,-10720000,0,0,0,1,0.0191951,50350,50
4204,5203000,50550,57050,57250,200,-10720000,0,0,0,1,0.0195053,50550,50
4205,5204000,50550,57050,57250,200,-10720000,0,0,0,1,0.0194103,50550,50
4206,5205000,50450,57050,57250,200,-10720000,0,0,0,1,0.0194164,50450,50
4207,5206000,50350,57050,57250,200,-10720000,0,0,0,1,0.0194232,50350,50
4208,5207000,50250,57050,57250,200,-10720000,0,0,0,1,0.0191473,50250,50
4209,5208000,50250,57050,57250,200,-10720000,0,0,0,1,0.0187623,50250,50
4210,5209000,50250,57050,57250,200,-10720000,0,0,0,1,0.0183661,50250,50
4211,5210000,50050,57050,57250,200,-10720000,0,0,0,1,0.0186959,50050,50
4212,5211000,49950,57050,57250,200,-10720000,0,0,0,1,0.0184057,49950,50
4213,5212000,50050,57050,57250,200,-10720000,0,0,0,1,0.0181078,50050,50
4214,5213000,49950,57050,57250,200,-10720000,0,0,0,1,0.0178016,49950,50
4215,5214000,50150,57050,57250,200,-10720000,0,0,0,1,0.017829,50150,50
4216,5215000,50350,57050,57250,200,-10720000,0,0,0,1,0.0182678,50350,50
4217,5216000,50550,57050,57250,200,-10720000,0,0,0,1,0.0185931,50550,50
4218,5217000,50350,57050,57250,200,-10720000,0,0,0,1,0.018614,50350,50
4219,5218000,50150,57050,57250,200,-10720000,0,0,0,1,0.0186352,50150,50
4220,5219000,50350,57050,57250,200,-10720000,0,0,0,1,0.0189559,50350,50
4221,5220000,50450,57050,57250,200,-10720000,0,0,0,1,0.0186557,50450,50
4222,5221000,50650,57050,57250,200,-10720000,0,0,0,1,0.0190706,50650,50
4223,5222000,50650,57050,57250,200,-10720000,0,0,0,1,0.0189699,50650,50
4224,5223000,50450,57050,57250,200,-10720000,0,0,0,1,0.0192791,50450,50
4225,5224000,50450,57050,57250,200,-10720000,0,0,0,1,0.0188768,50450,50
4226,5225000,50450,57050,57250,200,-10720000,0,0,0,1,0.0187747,50450,50
4227,5226000,50450,57050,57250,200,-10720000,0,0,0,1,0.0186724,50450,50
4228,5227000,50250,57050,57250,200,-10720000,0,0,0,1,0.0190903,50250,50
4229,5228000,50250,57050,57250,200,-10720000,0,0,0,1,0.0189897,50250,50
4230,5229000,50450,57050,57250,200,-10720000,0,0,0,1,0.0189994,50450,50
4231,5230000,50450,57050,57250,200,-10720000,0,0,0,1,0.0189994,50450,50
4232,5231000,50550,57050,57250,200,-10720000,0,0,0,1,0.019001,50550,50
4233,5232000,50350,57050,57250,200,-10720000,0,0,0,1,0.0190075,50350,50
4234,5233000,50350,57050,57250,200,-10720000,0,0,0,1,0.0185961,50350,50
4235,5234000,50250,57050,57250,200,-10720000,0,0,0,1,0.0185986,50250,50
4236,5235000,50150,57050,57250,200,-10720000,0,0,0,1,0.018705,50150,50
4237,5236000,50350,57050,57250,200,-10720000,0,0,0,1,0.0190226,50350,50
4238,5237000,50350,57050,57250,200,-10720000,0,0,0,1,0.0190226,50350,50
4239,5238000,50550,57050,57250,200,-10720000,0,0,0,1,0.019029,50550,50
4240,5239000,50650,57050,57250,200,-10720000,0,0,0,1,0.0190295,50650,50
4241,5240000,50450,57050,57250,200,-10720000,0,0,0,1,0.0193357,50450,50
4242,5241000,50450,57050,57250,200,-10720000,0,0,0,1,0.0193357,50450,50
4243,5242000,50250,57050,57250,200,-10720000,0,0,0,1,0.0196403,50250,50
4244,5243000,50450,57050,57250,200,-10720000,0,0,0,1,0.0196466,50450,50
4245,5244000,50450,57050,57250,200,-10720000,0,0,0,1,0.0192473,50450,50
4246,5245000,50450,57050,57250,200,-10720000,0,0,0,1,0.019146,50450,50
4247,5246000,50650,57050,57250,200,-10720000,0,0,0,1,0.0194507,50650,50
4248,5247000,50450,57050,57250,200,-10720000,0,0,0,1,0.0194507,50450,50
4249,5248000,50250,57050,57250,200,-10720000,0,0,0,1,0.0198522,50250,50
4250,5249000,50050,57050,57250,200,-10720000,0,0,0,1,0.0201517,50050,50
4251,5250000,50150,57050,57250,200,-10720000,0,0,0,1,0.0202503,50150,50
4252,5251000,50150,57050,57250,200,-10720000,0,0,0,1,0.0198585,50150,50
4253,5252000,50050,57050,57250,200,-10720000,0,0,0,1,0.0199586,50050,50
4254,5253000,49850,57050,57250,200,-10720000,0,0,0,1,0.0199665,49850,50
4255,5254000,49850,57050,57250,200,-10720000,0,0,0,1,0.0199665,49850,50
4256,5255000,49750,57050,57250,200,-10720000,0,0,0,1,0.0199693,49750,50
4257,5256000,49750,57050,57250,200,-10720000,0,0,0,1,0.0198705,49750,50
4258,5257000,49650,57050,57250,200,-10720000,0,0,0,1,0.0198729,49650,50
4259,5258000,49450,57050,57250,200,-10720000,0,0,0,1,0.0202786,49450,50
4260,5259000,49250,57050,57250,200,-10720000,0,0,0,1,0.0206796,49250,50
4261,5260000,49350,57050,57250,200,-10720000,0,0,0,1,0.0203926,49350,50
4262,5261000,49350,57050,57250,200,-10720000,0,0,0,1,0.0202943,49350,50
4263,5262000,49250,57050,57250,200,-10720000,0,0,0,1,0.0202971,49250,50
4264,5263000,49450,57050,57250,200,-10720000,0,0,0,1,0.0206009,49450,50
4265,5264000,49550,57050,57250,200,-10720000,0,0,0,1,0.0203103,49550,50
4266,5265000,49750,57050,57250,200,-10720000,0,0,0,1,0.0203198,49750,50
4267,5266000,49850,57050,57250,200,-10720000,0,0,0,1,0.0200302,49850,50
4268,5267000,49650,57050,57250,200,-10720000,0,0,0,1,0.0200414,49650,50
4269,5268000,49550,57050,57250,200,-10720000,0,0,0,1,0.0197454,49550,50
4270,5269000,49750,57050,57250,200,-10720000,0,0,0,1,0.0197551,49750,50
4271,5270000,49550,57050,57250,200,-10720000,0,0,0,1,0.0200638,49550,50
4272,5271000,49650,57050,57250,200,-10720000,0,0,0,1,0.0197728,49650,50
4273,5272000,49450,57050,57250,200,-10720000,0,0,0,1,0.0201806,49450,50
4274,5273000,49650,57050,57250,200,-10720000,0,0,0,1,0.0201964,49650,50
4275,5274000,49450,57050,57250,200,-10720000,0,0,0,1,0.0205958,49450,50
4276,5275000,49450,57050,57250,200,-10720000,0,0,0,1,0.0205958,49450,50
4277,5276000,49650,57050,57250,200,-10720000,0,0,0,1,0.0209876,49650,50
4278,5277000,49550,57050,57250,200,-10720000,0,0,0,1,0.0207067,49550,50
4279,5278000,49650,57050,57250,200,-10720000,0,0,0,1,0.0208046,49650,50
4280,5279000,49850,57050,57250,200,-10720000,0,0,0,1,0.0208138,49850,50
4281,5280000,49650,57050,57250,200,-10720000,0,0,0,1,0.0211985,49650,50
4282,5281000,49750,57050,57250,200,-10720000,0,0,0,1,0.0212015,49750,50
4283,5282000,49950,57050,57250,200,-10720000,0,0,0,1,0.0212104,49950,50
4284,5283000,50150,57050,57250,200,-10720000,0,0,0,1,0.0215836,50150,50
4285,5284000,49950,57050,57250,200,-10720000,0,0,0,1,0.0218602,49950,50
4286,5285000,50150,57050,57250,200,-10720000,0,0,0,1,0.0221329,50150,50
4287,5286000,50350,57050,57250,200,-10720000,0,0,0,1,0.0221329,50350,50
4288,5287000,50450,57050,57250,200,-10720000,0,0,0,1,0.0222217,50450,50
4289,5288000,50350,57050,57250,200,-10720000,0,0,0,1,0.021955,50350,50
4290,5289000,50450,57050,57250,200,-10720000,0,0,0,1,0.0219558,50450,50
4291,5290000,50550,57050,57250,200,-10720000,0,0,0,1,0.0216869,50550,50
4292,5291000,50550,57050,57250,200,-10720000,0,0,0,1,0.0216869,50550,50
4293,5292000,50350,57050,57250,200,-10720000,0,0,0,1,0.0216855,50350,50
4294,5293000,50350,57050,57250,200,-10720000,0,0,0,1,0.0213186,50350,50
4295,5294000,50550,57050,57250,200,-10720000,0,0,0,1,0.021684,50550,50
4296,5295000,50650,57050,57250,200,-10720000,0,0,0,1,0.0217739,50650,50
4297,5296000,50650,57050,57250,200,-10720000,0,0,0,1,0.0214114,50650,50
4298,5297000,50550,57050,57250,200,-10720000,0,0,0,1,0.0211353,50550,50
