tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
84,1083000,49750,44900,54600,0,0,0,0,0,0,0.0029847,49750,150
85,1084000,49650,44800,54500,0,0,0,0,0,0,0.00294588,49650,150
86,1085000,49450,44600,54300,0,0,0,0,0,0,0.00298682,49450,150
87,1086000,49650,44800,54500,0,0,0,0,0,0,0.00304088,49650,150
88,1087000,49450,44600,54300,0,0,0,0,0,0,0.00308104,49450,150
89,1088000,49450,44600,54300,0,0,0,0,0,0,0.00306744,49450,150
90,1089000,49450,44600,54300,0,0,0,0,0,0,0.00301364,49450,150
91,1090000,49250,44400,54100,0,0,0,0,0,0,0.00301386,49250,150
92,1091000,49450,44600,54300,0,0,0,0,0,0,0.00306788,49450,150
93,1092000,49550,44700,54400,0,0,0,0,0,0,0.00306563,49550,150
94,1093000,49450,44600,54300,0,0,0,0,0,0,0.00308024,49450,150
95,1094000,49550,44700,54400,0,0,0,0,0,0,0.00309214,49550,150
96,1095000,49650,44800,54500,0,0,0,0,0,0,0.00304419,49650,150
97,1096000,49850,45000,54700,0,0,0,0,0,0,0.00304296,49850,150
98,1097000,49950,45100,54800,0,0,0,0,0,0,0.00303508,49950,150
99,1098000,49750,44900,54600,0,0,0,0,0,0,0.00308455,49750,150
100,1099000,49650,44800,54500,0,0,0,0,0,0,0.00308857,49650,150
101,1100000,49450,44600,54300,0,0,0,0,0,0,0.00308791,49450,150
102,1101000,49450,44600,54300,0,0,0,0,0,0,0.00307584,49450,150
103,1102000,49250,44400,54100,0,0,0,0,0,0,0.00311634,49250,150
104,1103000,49350,44500,54200,0,0,0,0,0,0,0.00307189,49350,150
105,1104000,49450,44600,54300,0,0,0,0,0,0,0.00303276,49450,150
106,1105000,49650,44800,54500,0,0,0,0,0,0,0.00302078,49650,150
107,1106000,49650,44800,54500,0,0,0,0,0,0,0.00297191,49650,150
108,1107000,49550,44700,54400,0,0,0,0,0,0,0.00293567,49550,150
109,1108000,49450,44600,54300,0,0,0,0,0,0,0.00293673,49450,150
110,1109000,49650,44800,54500,0,0,0,0,0,0,0.00293182,49650,150
111,1110000,49850,45000,54700,0,0,0,0,0,0,0.00298099,49850,150
112,1111000,49850,45000,54700,0,0,0,0,0,0,0.00297019,49850,150
113,1112000,49850,45000,54700,0,0,0,0,0,0,0.00291906,49850,150
114,1113000,49950,45100,54800,0,0,0,0,0,0,0.00286884,49950,150
115,1114000,49950,45100,54800,0,0,0,0,0,0,0.0028026,49950,150
116,1115000,49850,45000,54700,0,0,0,0,0,0,0.00281032,49850,150
117,1116000,49850,45000,54700,0,0,0,0,0,0,0.00279886,49850,150
118,1117000,49650,44800,54500,0,0,0,0,0,0,0.00280512,49650,150
119,1118000,49650,44800,54500,0,0,0,0,0,0,0.00279088,49650,150
120,1119000,49650,44800,54500,0,0,0,0,0,0,0.00273069,49650,150
121,1120000,49750,44900,54600,0,0,0,0,0,0,0.00273058,49750,150
122,1121000,49550,44700,54400,0,0,0,0,0,0,0.00279053,49550,150
123,1122000,49750,44900,54600,0,0,0,0,0,0,0.00279053,49750,150
124,1123000,49550,44700,54400,0,0,0,0,0,0,0.00283132,49550,150
125,1124000,49750,44900,54600,0,0,0,0,0,0,0.00289031,49750,150
126,1125000,49650,44800,54500,0,0,0,0,0,0,0.00284837,49650,150
127,1126000,49450,44600,54300,0,0,0,0,0,0,0.00284427,49450,150
128,1127000,49650,44800,54500,0,0,0,0,0,0,0.00290434,49650,150
129,1128000,49550,44700,54400,0,0,0,0,0,0,0.00291692,49550,150
130,1129000,49650,44800,54500,0,0,0,0,0,0,0.00287365,49650,150
131,1130000,49550,44700,54400,0,0,0,0,0,0,0.00288524,49550,150
132,1131000,49550,44700,54400,0,0,0,0,0,0,0.00286833,49550,150
133,1132000,49750,44900,54600,0,0,0,0,0,0,0.00287819,49750,150
134,1133000,49850,45000,54700,0,0,0,0,0,0,0.00283681,49850,150
135,1134000,49850,45000,54700,0,0,0,0,0,0,0.00282165,49850,150
136,1135000,49950,45100,54800,0,0,0,0,0,0,0.00277167,49950,150
137,1136000,50050,45200,54900,0,0,0,0,0,0,0.00272966,50050,150
138,1137000,50150,45300,55000,0,0,0,0,0,0,0.00267425,50150,150
139,1138000,49950,45100,54800,0,0,0,0,0,0,0.00274035,49950,150
140,1139000,49850,45000,54700,0,0,0,0,0,0,0.0027576,49850,150
141,1140000,49650,44800,54500,0,0,0,0,0,0,0.00275661,49650,150
142,1141000,49650,44800,54500,0,0,0,0,0,0,0.00270001,49650,150
143,1142000,49750,44900,54600,0,0,0,0,0,0,0.00269989,49750,150
144,1143000,49750,44900,54600,0,0,0,0,0,0,0.00268322,49750,150
145,1144000,49650,44800,54500,0,0,0,0,0,0,0.00268552,49650,150
146,1145000,49550,44700,54400,0,0,0,0,0,0,0.00268552,49550,150
147,1146000,49550,44700,54400,0,0,0,0,0,0,0.00262218,49550,150
148,1147000,49350,44500,54200,0,0,0,0,0,0,0.00266061,49350,150
149,1148000,49150,44400,53900,0,0,0,0,0,0,0.002662,49150,150
150,1149000,49150,44400,53900,0,0,0,0,0,0,0.00265013,49150,150
151,1150000,49050,44300,53800,0,0,0,0,0,0,0.0026067,49050,150
152,1151000,49050,44300,53800,0,0,0,0,0,0,0.0026067,49050,150
153,1152000,49250,44400,54100,0,0,0,0,0,0,0.00261227,49250,150
154,1153000,49350,44500,54200,0,0,0,0,0,0,0.00261227,49350,150
155,1154000,49350,44500,54200,0,0,0,0,0,0,0.00259622,49350,150
156,1155000,49250,44400,54100,0,0,0,0,0,0,0.00254407,49250,150
157,1156000,49450,44600,54300,0,0,0,0,0,0,0.0026116,49450,150
158,1157000,49450,44600,54300,0,0,0,0,0,0,0.00259693,49450,150
159,1158000,49650,44800,54500,0,0,0,0,0,0,0.0026426,49650,150
160,1159000,49850,45000,54700,0,0,0,0,0,0,0.00264212,49850,150
161,1160000,49850,45000,54700,0,0,0,0,0,0,0.00258148,49850,150
162,1161000,49750,44900,54600,0,0,0,0,0,0,0.00259674,49750,150
163,1162000,49750,44900,54600,0,0,0,0,0,0,0.00259674,49750,150
164,1163000,49550,44700,54400,0,0,0,0,0,0,0.00263875,49550,150
165,1164000,49750,44900,54600,0,0,0,0,0,0,0.00270314,49750,150
166,1165000,49550,44700,54400,0,0,0,0,0,0,0.00274646,49550,150
167,1166000,49450,44600,54300,0,0,0,0,0,0,0.00275922,49450,150
168,1167000,49450,44600,54300,0,0,0,0,0,0,0.00270361,49450,150
169,1168000,49550,44700,54400,0,0,0,0,0,0,0.00271956,49550,150
170,1169000,49750,44900,54600,0,0,0,0,0,0,0.00277859,49750,150
171,1170000,49650,44800,54500,0,0,0,0,0,0,0.00277859,49650,150
172,1171000,49850,45000,54700,0,0,0,0,0,0,0.00277602,49850,150
173,1172000,50050,45200,54900,0,0,0,0,0,0,0.00277534,50050,150
174,1173000,50150,45300,55000,0,0,0,0,0,0,0.0027229,50150,150
175,1174000,50150,45300,55000,0,0,0,0,0,0,0.0026687,50150,150
176,1175000,50050,45200,54900,0,0,0,0,0,0,0.00266844,50050,150
177,1176000,49950,45100,54800,0,0,0,0,0,0,0.00261916,49950,150
178,1177000,50150,45300,55000,0,0,0,0,0,0,0.00261798,50150,150
179,1178000,50150,45300,55000,0,0,0,0,0,0,0.00259899,50150,150
180,1179000,49950,45100,54800,0,0,0,0,0,0,0.00265259,49950,150
181,1180000,49950,45100,54800,0,0,0,0,0,0,0.00263507,49950,150
182,1181000,49850,45000,54700,0,0,0,0,0,0,0.0026524,49850,150
183,1182000,49850,45000,54700,0,0,0,0,0,0,0.002593,49850,150
184,1183000,50050,45200,54900,0,0,0,0,0,0,0.00263796,50050,150
185,1184000,50250,45300,55200,0,0,0,0,0,0,0.00269403,50250,150
186,1185000,50150,45300,55000,0,0,0,0,0,0,0.00269741,50150,150
187,1186000,50150,45300,55000,0,0,0,0,0,0,0.00268343,50150,150
188,1187000,50050,45200,54900,0,0,0,0,0,0,0.00268343,50050,150
189,1188000,49950,45100,54800,0,0,0,0,0,0,0.00263876,49950,150
190,1189000,49750,44900,54600,0,0,0,0,0,0,0.00268385,49750,150
191,1190000,49550,44700,54400,0,0,0,0,0,0,0.00268409,49550,150
192,1191000,49650,44800,54500,0,0,0,0,0,0,0.00269949,49650,150
193,1192000,49750,44900,54600,0,0,0,0,0,0,0.00269949,49750,150
194,1193000,49750,44900,54600,0,0,0,0,0,0,0.00269949,49750,150
195,1194000,49750,44900,54600,0,0,0,0,0,0,0.00268415,49750,150
196,1195000,49950,45100,54800,0,0,0,0,0,0,0.00272416,49950,150
197,1196000,49750,44900,54600,0,0,0,0,0,0,0.0027861,49750,150
198,1197000,49850,45000,54700,0,0,0,0,0,0,0.00273526,49850,150
199,1198000,50050,45200,54900,0,0,0,0,0,0,0.00271688,50050,150
200,1199000,49950,45100,54800,0,0,0,0,0,0,0.00273658,49950,150
201,1200000,49750,44900,54600,0,0,0,0,0,0,0.0027842,49750,150
202,1201000,49950,45100,54800,0,0,0,0,0,0,0.00283228,49950,150
203,1202000,49950,45100,54800,0,0,0,0,0,0,0.00278266,49950,150
204,1203000,49950,45100,54800,0,0,0,0,0,0,0.00277167,49950,150
205,1204000,49950,45100,54800,0,0,0,0,0,0,0.00277167,49950,150
206,1205000,49850,45000,54700,0,0,0,0,0,0,0.00277128,49850,150
207,1206000,49750,44900,54600,0,0,0,0,0,0,0.00273425,49750,150
208,1207000,49650,44800,54500,0,0,0,0,0,0,0.0027505,49650,150
209,1208000,49550,44700,54400,0,0,0,0,0,0,0.00270658,49550,150
210,1209000,49350,44500,54200,0,0,0,0,0,0,0.00270009,49350,150
211,1210000,49450,44600,54300,0,0,0,0,0,0,0.00271793,49450,150
212,1211000,49350,44500,54200,0,0,0,0,0,0,0.00271815,49350,150
213,1212000,49250,44400,54100,0,0,0,0,0,0,0.00273055,49250,150
214,1213000,49450,44600,54300,0,0,0,0,0,0,0.00273843,49450,150
215,1214000,49550,44700,54400,0,0,0,0,0,0,0.00269282,49550,150
216,1215000,49550,44700,54400,0,0,0,0,0,0,0.0026331,49550,150
217,1216000,49550,44700,54400,0,0,0,0,0,0,0.00261724,49550,150
218,1217000,49750,44900,54600,0,0,0,0,0,0,0.0026761,49750,150
219,1218000,49750,44900,54600,0,0,0,0,0,0,0.00266233,49750,150
220,1219000,49950,45100,54800,0,0,0,0,0,0,0.00266185,49950,150
221,1220000,49950,45100,54800,0,0,0,0,0,0,0.00264507,49950,150
222,1221000,49750,44900,54600,0,0,0,0,0,0,0.00264727,49750,150
223,1222000,49850,45000,54700,0,0,0,0,0,0,0.00260062,49850,150
224,1223000,49750,44900,54600,0,0,0,0,0,0,0.0025971,49750,150
225,1224000,49650,44800,54500,0,0,0,0,0,0,0.00260987,49650,150
226,1225000,49850,45000,54700,0,0,0,0,0,0,0.00266246,49850,150
227,1226000,49950,45100,54800,0,0,0,0,0,0,0.00266373,49950,150
228,1227000,49950,45100,54800,0,0,0,0,0,0,0.00260186,49950,150
229,1228000,49950,45100,54800,0,0,0,0,0,0,0.00260186,49950,150
230,1229000,50150,45300,55000,0,0,0,0,0,0,0.00260186,50150,150
231,1230000,50050,45200,54900,0,0,0,0,0,0,0.00261804,50050,150
232,1231000,50250,45300,55200,0,0,0,0,0,0,0.00265857,50250,150
233,1232000,50450,45500,55400,0,0,0,0,0,0,0.00271143,50450,150
234,1233000,50250,45300,55200,0,0,0,0,0,0,0.00271986,50250,150
235,1234000,50050,45200,54900,0,0,0,0,0,0,0.00271986,50050,150
236,1235000,50050,45200,54900,0,0,0,0,0,0,0.00270611,50050,150
237,1236000,50050,45200,54900,0,0,0,0,0,0,0.00270611,50050,150
238,1237000,50150,45300,55000,0,0,0,0,0,0,0.00270611,50150,150
239,1238000,49950,45100,54800,0,0,0,0,0,0,0.00275027,49950,150
240,1239000,50050,45200,54900,0,0,0,0,0,0,0.00270326,50050,150
241,1240000,50150,45300,55000,0,0,0,0,0,0,0.00264939,50150,150
242,1241000,50250,45300,55200,0,0,0,0,0,0,0.00264907,50250,150
243,1242000,50150,45300,55000,0,0,0,0,0,0,0.00265482,50150,150
244,1243000,49950,45100,54800,0,0,0,0,0,0,0.00271783,49950,150
245,1244000,50150,45300,55000,0,0,0,0,0,0,0.0027725,50150,150
246,1245000,49950,45100,54800,0,0,0,0,0,0,0.00277666,49950,150
247,1246000,49750,44900,54600,0,0,0,0,0,0,0.00277666,49750,150
248,1247000,49950,45100,54800,0,0,0,0,0,0,0.00281949,49950,150
249,1248000,49950,45100,54800,0,0,0,0,0,0,0.00276205,49950,150
250,1249000,49950,45100,54800,0,0,0,0,0,0,0.00274782,49950,150
251,1250000,49750,44900,54600,0,0,0,0,0,0,0.00274782,49750,150
252,1251000,49550,44700,54400,0,0,0,0,0,0,0.00274358,49550,150
253,1252000,49450,44600,54300,0,0,0,0,0,0,0.00275576,49450,150
254,1253000,49350,44500,54200,0,0,0,0,0,0,0.00276736,49350,150
255,1254000,49150,44400,53900,0,0,0,0,0,0,0.0028182,49150,150
256,1255000,49150,44400,53900,0,0,0,0,0,0,0.00280823,49150,150
257,1256000,49250,44400,54100,0,0,0,0,0,0,0.00281555,49250,150
258,1257000,49050,44300,53800,0,0,0,0,0,0,0.00285644,49050,150
259,1258000,48850,44100,53600,0,0,0,0,0,0,0.00289654,48850,150
260,1259000,49050,44300,53800,0,0,0,0,0,0,0.00290909,49050,150
261,1260000,49050,44300,53800,0,0,0,0,0,0,0.00289298,49050,150
262,1261000,48850,44100,53600,0,0,0,0,0,0,0.00293362,48850,150
263,1262000,49050,44300,53800,0,0,0,0,0,0,0.00298204,49050,150
264,1263000,48950,44200,53700,0,0,0,0,0,0,0.00293474,48950,150
265,1264000,49150,44400,53900,0,0,0,0,0,0,0.0029797,49150,150
266,1265000,49250,44400,54100,0,0,0,0,0,0,0.00299546,49250,150
267,1266000,49350,44500,54200,0,0,0,0,0,0,0.00301053,49350,150
268,1267000,49350,44500,54200,0,0,0,0,0,0,0.00295283,49350,150
269,1268000,49250,44400,54100,0,0,0,0,0,0,0.00296425,49250,150
270,1269000,49250,44400,54100,0,0,0,0,0,0,0.00290275,49250,150
271,1270000,49450,44600,54300,0,0,0,0,0,0,0.00296541,49450,150
272,1271000,49550,44700,54400,0,0,0,0,0,0,0.00293042,49550,150
273,1272000,49550,44700,54400,0,0,0,0,0,0,0.00291524,49550,150
274,1273000,49450,44600,54300,0,0,0,0,0,0,0.0029154,49450,150
275,1274000,49650,44800,54500,0,0,0,0,0,0,0.00295957,49650,150
276,1275000,49750,44900,54600,0,0,0,0,0,0,0.00291808,49750,150
277,1276000,49850,45000,54700,0,0,0,0,0,0,0.00291813,49850,150
278,1277000,49750,44900,54600,0,0,0,0,0,0,0.00293109,49750,150
279,1278000,49650,44800,54500,0,0,0,0,0,0,0.0029435,49650,150
280,1279000,49850,45000,54700,0,0,0,0,0,0,0.00294418,49850,150
281,1280000,49650,44800,54500,0,0,0,0,0,0,0.00298335,49650,150
282,1281000,49750,44900,54600,0,0,0,0,0,0,0.00294092,49750,150
283,1282000,49850,45000,54700,0,0,0,0,0,0,0.00289773,49850,150
284,1283000,49850,45000,54700,0,0,0,0,0,0,0.00284833,49850,150
285,1284000,49850,45000,54700,0,0,0,0,0,0,0.00279536,49850,150
286,1285000,49850,45000,54700,0,0,0,0,0,0,0.00279536,49850,150
287,1286000,49650,44800,54500,0,0,0,0,0,0,0.00284919,49650,150
288,1287000,49850,45000,54700,0,0,0,0,0,0,0.00289358,49850,150
289,1288000,49950,45100,54800,0,0,0,0,0,0,0.0028545,49950,150
290,1289000,49850,45000,54700,0,0,0,0,0,0,0.00285343,49850,150
291,1290000,49650,44800,54500,0,0,0,0,0,0,0.00288996,49650,150
292,1291000,49550,44700,54400,0,0,0,0,0,0,0.00288361,49550,150
293,1292000,49450,44600,54300,0,0,0,0,0,0,0.00288395,49450,150
294,1293000,49450,44600,54300,0,0,0,0,0,0,0.00283485,49450,150
295,1294000,49450,44600,54300,0,0,0,0,0,0,0.002771,49450,150
296,1295000,49350,44500,54200,0,0,0,0,0,0,0.0027316,49350,150
297,1296000,49350,44500,54200,0,0,0,0,0,0,0.00267807,49350,150
298,1297000,49550,44700,54400,0,0,0,0,0,0,0.00267909,49550,150
299,1298000,49650,44800,54500,0,0,0,0,0,0,0.00269632,49650,150
300,1299000,49650,44800,54500,0,0,0,0,0,0,0.00269632,49650,150
301,1300000,49650,44800,54500,0,0,0,0,0,0,0.00263839,49650,150
302,1301000,49550,44700,54400,0,0,0,0,0,0,0.0025922,49550,150
303,1302000,49550,44700,54400,0,0,0,0,0,0,0.00257609,49550,150
304,1303000,49450,44600,54300,0,0,0,0,0,0,0.00257603,49450,150
305,1304000,49250,44400,54100,0,0,0,0,0,0,0.00257577,49250,150
306,1305000,49150,44400,53900,0,0,0,0,0,0,0.00259207,49150,150
307,1306000,49150,44400,53900,0,0,0,0,0,0,0.00257577,49150,150
308,1307000,49350,44500,54200,0,0,0,0,0,0,0.00257294,49350,150
309,1308000,49250,44400,54100,0,0,0,0,0,0,0.00252125,49250,150
310,1309000,49350,44500,54200,0,0,0,0,0,0,0.00247322,49350,150
311,1310000,49350,44500,54200,0,0,0,0,0,0,0.00247322,49350,150
312,1311000,49150,44400,53900,0,0,0,0,0,0,0.00247238,49150,150
313,1312000,48950,44200,53700,0,0,0,0,0,0,0.0024748,48950,150
314,1313000,49050,44300,53800,0,0,0,0,0,0,0.0024748,49050,150
315,1314000,49150,44400,53900,0,0,0,0,0,0,0.0024242,49150,150
316,1315000,49150,44400,53900,0,0,0,0,0,0,0.00240675,49150,150
317,1316000,49350,44500,54200,0,0,0,0,0,0,0.00245797,49350,150
318,1317000,49550,44700,54400,0,0,0,0,0,0,0.00252235,49550,150
319,1318000,49750,44900,54600,0,0,0,0,0,0,0.00256325,49750,150
320,1319000,49550,44700,54400,0,0,0,0,0,0,0.00263074,49550,150
321,1320000,49350,44500,54200,0,0,0,0,0,0,0.00263298,49350,150
322,1321000,49350,44500,54200,0,0,0,0,0,0,0.0026165,49350,150
323,1322000,49350,44500,54200,0,0,0,0,0,0,0.0026165,49350,150
324,1323000,49250,44400,54100,0,0,0,0,0,0,0.00261662,49250,150
325,1324000,49150,44400,53900,0,0,0,0,0,0,0.00256302,49150,150
326,1325000,49250,44400,54100,0,0,0,0,0,0,0.00256338,49250,150
327,1326000,49150,44400,53900,0,0,0,0,0,0,0.00255611,49150,150
328,1327000,49250,44400,54100,0,0,0,0,0,0,0.00256415,49250,150
329,1328000,49350,44500,54200,0,0,0,0,0,0,0.00256949,49350,150
330,1329000,49350,44500,54200,0,0,0,0,0,0,0.00250062,49350,150
331,1330000,49550,44700,54400,0,0,0,0,0,0,0.0025092,49550,150
332,1331000,49350,44500,54200,0,0,0,0,0,0,0.002553,49350,150
333,1332000,49350,44500,54200,0,0,0,0,0,0,0.00253429,49350,150
334,1333000,49250,44400,54100,0,0,0,0,0,0,0.00254694,49250,150
335,1334000,49450,44600,54300,0,0,0,0,0,0,0.00261688,49450,150
336,1335000,49650,44800,54500,0,0,0,0,0,0,0.00268205,49650,150
337,1336000,49850,45000,54700,0,0,0,0,0,0,0.00268205,49850,150
338,1337000,49850,45000,54700,0,0,0,0,0,0,0.00262233,49850,150
339,1338000,49850,45000,54700,0,0,0,0,0,0,0.00260667,49850,150
340,1339000,49850,45000,54700,0,0,0,0,0,0,0.00259152,49850,150
341,1340000,50050,45200,54900,0,0,0,0,0,0,0.00258605,50050,150
342,1341000,49950,45100,54800,0,0,0,0,0,0,0.00258578,49950,150
343,1342000,49750,44900,54600,0,0,0,0,0,0,0.00263397,49750,150
344,1343000,49750,44900,54600,0,0,0,0,0,0,0.00263397,49750,150
345,1344000,49950,45100,54800,0,0,0,0,0,0,0.00268958,49950,150
346,1345000,49750,44900,54600,0,0,0,0,0,0,0.00273647,49750,150
347,1346000,49550,44700,54400,0,0,0,0,0,0,0.00279863,49550,150
348,1347000,49550,44700,54400,0,0,0,0,0,0,0.00274075,49550,150
349,1348000,49750,44900,54600,0,0,0,0,0,0,0.00278448,49750,150
350,1349000,49850,45000,54700,0,0,0,0,0,0,0.00279805,49850,150
351,1350000,49650,44800,54500,0,0,0,0,0,0,0.00285636,49650,150
352,1351000,49650,44800,54500,0,0,0,0,0,0,0.00284181,49650,150
353,1352000,49650,44800,54500,0,0,0,0,0,0,0.00284181,49650,150
354,1353000,49450,44600,54300,0,0,0,0,0,0,0.00288474,49450,150
355,1354000,49450,44600,54300,0,0,0,0,0,0,0.00282607,49450,150
356,1355000,49350,44500,54200,0,0,0,0,0,0,0.00282595,49350,150
357,1356000,49550,44700,54400,0,0,0,0,0,0,0.00287983,49550,150
358,1357000,49750,44900,54600,0,0,0,0,0,0,0.00287895,49750,150
359,1358000,49650,44800,54500,0,0,0,0,0,0,0.0028787,49650,150
360,1359000,49850,45000,54700,0,0,0,0,0,0,0.00291777,49850,150
361,1360000,49850,45000,54700,0,0,0,0,0,0,0.00291777,49850,150
362,1361000,49650,44800,54500,0,0,0,0,0,0,0.00291659,49650,150
363,1362000,49550,44700,54400,0,0,0,0,0,0,0.00286999,49550,150
364,1363000,49350,44500,54200,0,0,0,0,0,0,0.0029198,49350,150
365,1364000,49350,44500,54200,0,0,0,0,0,0,0.00290698,49350,150
366,1365000,49450,44600,54300,0,0,0,0,0,0,0.00291964,49450,150
367,1366000,49250,44400,54100,0,0,0,0,0,0,0.00292166,49250,150
368,1367000,49150,44400,53900,0,0,0,0,0,0,0.00287523,49150,150
369,1368000,49250,44400,54100,0,0,0,0,0,0,0.00283028,49250,150
370,1369000,49350,44500,54200,0,0,0,0,0,0,0.0027933,49350,150
371,1370000,49150,44400,53900,0,0,0,0,0,0,0.00279377,49150,150
372,1371000,48950,44200,53700,0,0,0,0,0,0,0.00284917,48950,150
373,1372000,48750,44000,53500,0,0,0,0,0,0,0.00290166,48750,150
374,1373000,48950,44200,53700,0,0,0,0,0,0,0.00295254,48950,150
375,1374000,49150,44400,53900,0,0,0,0,0,0,0.00299706,49150,150
376,1375000,49350,44500,54200,0,0,0,0,0,0,0.00303775,49350,150
377,1376000,49250,44400,54100,0,0,0,0,0,0,0.00303769,49250,150
378,1377000,49450,44600,54300,0,0,0,0,0,0,0.00307709,49450,150
379,1378000,49650,44800,54500,0,0,0,0,0,0,0.00311511,49650,150
380,1379000,49450,44600,54300,0,0,0,0,0,0,0.00316904,49450,150
381,1380000,49450,44600,54300,0,0,0,0,0,0,0.003117,49450,150
382,1381000,49650,44800,54500,0,0,0,0,0,0,0.00311469,49650,150
383,1382000,49550,44700,54400,0,0,0,0,0,0,0.00312902,49550,150
384,1383000,49550,44700,54400,0,0,0,0,0,0,0.00311452,49550,150
385,1384000,49650,44800,54500,0,0,0,0,0,0,0.00307592,49650,150
386,1385000,49650,44800,54500,0,0,0,0,0,0,0.00302357,49650,150
387,1386000,49650,44800,54500,0,0,0,0,0,0,0.00296855,49650,150
388,1387000,49650,44800,54500,0,0,0,0,0,0,0.00296855,49650,150
389,1388000,49550,44700,54400,0,0,0,0,0,0,0.00298085,49550,150
390,1389000,49750,44900,54600,0,0,0,0,0,0,0.00303693,49750,150
391,1390000,49550,44700,54400,0,0,0,0,0,0,0.00303119,49550,150
392,1391000,49350,44500,54200,0,0,0,0,0,0,0.00306874,49350,150
393,1392000,49450,44600,54300,0,0,0,0,0,0,0.00303661,49450,150
394,1393000,49650,44800,54500,0,0,0,0,0,0,0.0030919,49650,150
395,1394000,49550,44700,54400,0,0,0,0,0,0,0.00304877,49550,150
396,1395000,49350,44500,54200,0,0,0,0,0,0,0.00304959,49350,150
397,1396000,49550,44700,54400,0,0,0,0,0,0,0.00305429,49550,150
398,1397000,49650,44800,54500,0,0,0,0,0,0,0.00306731,49650,150
399,1398000,49750,44900,54600,0,0,0,0,0,0,0.00302761,49750,150
400,1399000,49550,44700,54400,0,0,0,0,0,0,0.00306525,49550,150
401,1400000,49650,44800,54500,0,0,0,0,0,0,0.00302793,49650,150
402,1401000,49450,44600,54300,0,0,0,0,0,0,0.00308021,49450,150
403,1402000,49650,44800,54500,0,0,0,0,0,0,0.0031337,49650,150
404,1403000,49750,44900,54600,0,0,0,0,0,0,0.00309202,49750,150
405,1404000,49950,45100,54800,0,0,0,0,0,0,0.00313953,49950,150
406,1405000,49850,45000,54700,0,0,0,0,0,0,0.00313924,49850,150
407,1406000,50050,45200,54900,0,0,0,0,0,0,0.00313826,50050,150
408,1407000,49850,45000,54700,0,0,0,0,0,0,0.0031438,49850,150
409,1408000,49850,45000,54700,0,0,0,0,0,0,0.00313012,49850,150
410,1409000,50050,45200,54900,0,0,0,0,0,0,0.00312972,50050,150
411,1410000,50250,45300,55200,0,0,0,0,0,0,0.00317712,50250,150
412,1411000,50050,45200,54900,0,0,0,0,0,0,0.00317628,50050,150
413,1412000,50250,45300,55200,0,0,0,0,0,0,0.00320508,50250,150
414,1413000,50150,45300,55000,0,0,0,0,0,0,0.00316229,50150,150
415,1414000,50250,45300,55200,0,0,0,0,0,0,0.00317052,50250,150
416,1415000,50250,45300,55200,0,0,0,0,0,0,0.00316194,50250,150
417,1416000,50450,45500,55400,0,0,0,0,0,0,0.00313945,50450,150
418,1417000,50650,45700,55600,0,0,0,0,0,0,0.00315546,50650,150
419,1418000,50850,45900,55800,0,0,0,0,0,0,0.00318395,50850,150
420,1419000,50950,46000,55900,0,0,0,0,0,0,0.00318341,50950,150
421,1420000,50750,45800,55700,0,0,0,0,0,0,0.00317969,50750,150
422,1421000,50950,46000,55900,0,0,0,0,0,0,0.00313948,50950,150
423,1422000,50750,45800,55700,0,0,0,0,0,0,0.00313453,50750,150
424,1423000,50850,45900,55800,0,0,0,0,0,0,0.00310389,50850,150
425,1424000,50850,45900,55800,0,0,0,0,0,0,0.00306907,50850,150
426,1425000,50850,45900,55800,0,0,0,0,0,0,0.00303203,50850,150
427,1426000,50650,45700,55600,0,0,0,0,0,0,0.00307667,50650,150
428,1427000,50550,45600,55500,0,0,0,0,0,0,0.00305552,50550,150
429,1428000,50650,45700,55600,0,0,0,0,0,0,0.00302043,50650,150
430,1429000,50550,45600,55500,0,0,0,0,0,0,0.00297334,50550,150
431,1430000,50650,45700,55600,0,0,0,0,0,0,0.00298035,50650,150
432,1431000,50750,45800,55700,0,0,0,0,0,0,0.00294488,50750,150
433,1432000,50550,45600,55500,0,0,0,0,0,0,0.00298919,50550,150
434,1433000,50550,45600,55500,0,0,0,0,0,0,0.00298919,50550,150
435,1434000,50750,45800,55700,0,0,0,0,0,0,0.00302216,50750,150
436,1435000,50650,45700,55600,0,0,0,0,0,0,0.00304044,50650,150
437,1436000,50550,45600,55500,0,0,0,0,0,0,0.00305816,50550,150
438,1437000,50550,45600,55500,0,0,0,0,0,0,0.00305816,50550,150
439,1438000,50450,45500,55400,0,0,0,0,0,0,0.00305761,50450,150
440,1439000,50350,45400,55300,0,0,0,0,0,0,0.00302907,50350,150
441,1440000,50450,45500,55400,0,0,0,0,0,0,0.00297613,50450,150
442,1441000,50650,45700,55600,0,0,0,0,0,0,0.00294999,50650,150
443,1442000,50550,45600,55500,0,0,0,0,0,0,0.00296234,50550,150
444,1443000,50350,45400,55300,0,0,0,0,0,0,0.00297979,50350,150
445,1444000,50550,45600,55500,0,0,0,0,0,0,0.00300514,50550,150
446,1445000,50550,45600,55500,0,0,0,0,0,0,0.00293811,50550,150
447,1446000,50750,45800,55700,0,0,0,0,0,0,0.00293582,50750,150
448,1447000,50650,45700,55600,0,0,0,0,0,0,0.00294712,50650,150
449,1448000,50450,45500,55400,0,0,0,0,0,0,0.00299977,50450,150
